timestamp,X,Y,Z
18723000,0.015080,-0.016640,-9.845285
18724000,-0.054180,0.027870,-9.842505
18725000,-0.053792,0.043878,-9.833494
18726000,0.013315,-0.011781,-9.833614
18727000,-0.001594,-0.033017,-9.861473
18728000,0.022790,-0.033142,-9.817222
18729000,0.032106,-0.005587,-9.780490
18730000,-0.006838,-0.003950,-9.833193
18731000,0.008444,0.025138,-9.823245
18732000,-0.021877,0.024984,-9.813681
18733000,-0.031925,-0.017031,-9.819065
18734000,-0.000114,-0.025969,-9.830652
18735000,0.023428,0.003017,-9.780948
18736000,0.016497,0.055684,-9.821053
18737000,-0.014127,0.035193,-9.778168
18738000,0.003055,0.025567,-9.796378
18739000,-0.065693,0.018989,-9.862486
18740000,-0.017885,-0.032190,-9.860679
18741000,0.040041,0.041453,-9.823119
18742000,0.025524,-0.042107,-9.782687
18743000,-0.022306,0.033624,-9.813892
18744000,-0.041932,0.023016,-9.776546
18745000,-0.023668,-0.038313,-9.768435
18746000,-0.046368,0.007167,-9.726169
18747000,-0.004839,-0.043467,-9.765138
18748000,-0.019317,-0.039847,-9.818072
18749000,0.025751,0.038508,-9.843591
18750000,-0.035379,-0.067584,-9.733243
18751000,0.012962,-0.005933,-9.828287
18752000,-0.036100,0.030102,-9.833953
18753000,-0.034664,-0.039393,-9.855479
18754000,0.003159,-0.051461,-9.886759
18755000,-0.007358,0.029800,-9.812857
18756000,0.028630,-0.045540,-9.779623
18757000,0.012506,0.000886,-9.799745
18758000,-0.005494,0.008207,-9.816718
18759000,0.032498,0.025578,-9.789835
18760000,0.046958,0.006131,-9.851709
18761000,0.000276,-0.046382,-9.794867
18762000,-0.022162,0.010257,-9.816958
18763000,-0.056799,-0.032628,-9.829294
18764000,-0.000389,-0.017325,-9.773619
18765000,0.016711,0.011518,-9.851766
18766000,-0.048515,0.024809,-9.786890
18767000,0.036656,0.006053,-9.797219
18768000,0.010005,0.002678,-9.794351
18769000,0.015098,-0.045957,-9.793242
18770000,-0.040959,-0.002609,-9.775011
18771000,0.032753,-0.015503,-9.799024
18772000,-0.000367,-0.052491,-9.806656
18773000,0.052049,-0.070971,-9.827353
18774000,0.025549,0.003986,-9.813264
18775000,0.017074,0.013224,-9.829819
18776000,-0.003261,-0.025029,-9.788012
18777000,0.004584,0.000777,-9.833237
18778000,-0.005685,-0.002284,-9.813704
18779000,0.007923,0.007515,-9.780778
18780000,0.093247,0.033663,-9.832504
18781000,-0.076985,-0.014941,-9.750879
18782000,-0.028125,-0.026516,-9.819338
18783000,-0.035779,-0.045207,-9.788753
18784000,-0.025101,0.051844,-9.842022
18785000,0.018451,0.029813,-9.783929
18786000,0.002584,0.018907,-9.814965
18787000,-0.014161,0.011955,-9.843152
18788000,-0.053016,-0.022581,-9.816840
18789000,0.000130,-0.005451,-9.819787
18790000,0.030110,0.007557,-9.801138
18791000,0.042384,0.012113,-9.783479
18792000,-0.021367,0.003957,-9.811748
18793000,0.032530,0.018351,-9.827724
18794000,0.000112,0.035438,-9.902610
18795000,-0.000626,-0.035967,-9.832774
18796000,-0.045495,0.007440,-9.805032
18797000,-0.004971,0.011427,-9.795186
18798000,-0.020628,-0.047685,-9.763252
18799000,-0.009723,-0.001630,-9.790908
18800000,0.041359,-0.036494,-9.802513
18801000,0.019363,-0.083848,-9.781797
18802000,0.010960,0.076079,-9.813270
18803000,0.012960,-0.034453,-9.764052
18804000,-0.005994,0.005236,-9.851353
18805000,0.022868,-0.013969,-9.766537
18806000,-0.013986,-0.034844,-9.889472
18807000,-0.039751,-0.040660,-9.851919
18808000,-0.044436,-0.002204,-9.854850
18809000,0.047038,-0.022671,-9.816065
18810000,0.014762,0.002889,-9.744089
18811000,-0.038498,0.008178,-9.803764
18812000,-0.043045,-0.023900,-9.812708
18813000,-0.027332,0.032413,-9.797612
18814000,0.053676,-0.077230,-9.798172
18815000,-0.055790,0.012276,-9.814004
18816000,0.021918,-0.002464,-9.815739
18817000,-0.032212,0.039298,-9.841483
18818000,-0.012790,0.036990,-9.763127
18819000,-0.006438,0.039964,-9.853813
18820000,0.006770,0.003829,-9.805584
18821000,-0.015607,0.027370,-9.829540
18822000,0.012079,0.017764,-9.776409
18823000,0.012008,-0.007823,-9.825663
18824000,0.065015,-0.031677,-9.814486
18825000,-0.012552,-0.008579,-9.809800
18826000,0.008501,0.019119,-9.806505
18827000,-0.025578,0.000166,-9.816499
18828000,-0.033032,-0.039288,-9.780830
18829000,0.003867,0.031636,-9.775270
18830000,0.029090,-0.000377,-9.818786
18831000,-0.028552,0.043683,-9.830089
18832000,0.006078,0.014735,-9.832199
18833000,0.046538,0.006021,-9.806679
18834000,0.011439,-0.004449,-9.779961
18835000,0.058284,0.017599,-9.791976
18836000,0.050465,0.055288,-9.796799
18837000,-0.026038,-0.022788,-9.823199
18838000,0.035109,-0.003479,-9.814962
18839000,-0.025357,-0.005018,-9.810848
18840000,-0.027243,-0.010598,-9.818931
18841000,-0.015687,0.062885,-9.825348
18842000,-0.015418,-0.031779,-9.838113
18843000,-0.049272,-0.036773,-9.808074
18844000,-0.026546,-0.013862,-9.797053
18845000,-0.013992,-0.004855,-9.775989
18846000,-0.017856,0.022883,-9.822627
18847000,-0.037436,0.050060,-9.817796
18848000,-0.022446,-0.052511,-9.752561
18849000,-0.031831,0.016015,-9.772887
18850000,0.046140,0.002950,-9.860674
18851000,0.052555,0.017957,-9.817531
18852000,0.000677,-0.031023,-9.788789
18853000,-0.015636,-0.017235,-9.797019
18854000,-0.034407,0.009209,-9.746091
18855000,0.065844,-0.011471,-9.788039
18856000,0.035645,-0.042577,-9.778124
18857000,0.000311,-0.004136,-9.758362
18858000,0.029733,0.008366,-9.816755
18859000,-0.031422,-0.033084,-9.774263
18860000,-0.001314,-0.027330,-9.750744
18861000,0.035404,-0.030144,-9.729556
18862000,0.049596,0.019239,-9.807857
18863000,0.005814,-0.017480,-9.826172
18864000,-0.005811,-0.021828,-9.843369
18865000,-0.019440,-0.011228,-9.850758
18866000,-0.030812,-0.011248,-9.788283
18867000,0.006158,0.033369,-9.822843
18868000,-0.022371,0.010262,-9.827573
18869000,0.015602,0.009038,-9.805115
18870000,0.002988,0.012757,-9.814601
18871000,0.000401,-0.018252,-9.790113
18872000,-0.019641,-0.007862,-9.780036
18873000,-0.004237,0.007256,-9.755937
18874000,-0.030171,-0.016775,-9.819921
18875000,0.035631,-0.019918,-9.830666
18876000,0.035726,-0.014917,-9.784444
18877000,0.021419,-0.039841,-9.830579
18878000,0.047845,0.042355,-9.849099
18879000,-0.003357,0.029930,-9.795129
18880000,-0.005991,-0.001575,-9.849228
