timestamp,X,Y,Z
2977000,18348.731605,5021.725843,49516.583288
2978000,18348.687072,5021.649329,49516.554181
2979000,18348.702221,5021.741986,49516.573949
2980000,18348.719158,5021.709892,49516.518172
2981000,18348.776715,5021.691910,49516.541946
2982000,18348.729480,5021.715712,49516.543261
2983000,18348.737968,5021.670043,49516.610293
2984000,18348.753136,5021.740076,49516.552450
2985000,18348.725788,5021.741928,49516.571147
2986000,18348.697077,5021.668272,49516.552415
2987000,18348.757020,5021.668194,49516.543578
2988000,18348.725966,5021.743413,49516.580504
2989000,18348.754757,5021.750167,49516.541575
2990000,18348.723308,5021.729731,49516.534082
2991000,18348.731623,5021.737563,49516.607845
2992000,18348.733861,5021.693945,49516.544928
2993000,18348.781360,5021.706759,49516.564985
2994000,18348.720905,5021.714402,49516.550965
2995000,18348.696728,5021.693852,49516.586749
2996000,18348.719722,5021.707616,49516.543926
2997000,18348.733651,5021.726860,49516.602391
2998000,18348.722977,5021.652512,49516.573053
2999000,18348.716204,5021.702812,49516.589820
3000000,18348.720948,5021.668412,49516.548218
3001000,18348.734801,5021.633428,49516.602985
3002000,18348.722954,5021.721305,49516.530582
3003000,18348.716308,5021.707410,49516.584104
3004000,18348.748489,5021.706393,49516.518004
3005000,18348.744698,5021.718446,49516.583210
3006000,18348.766294,5021.710864,49516.549248
3007000,18348.697028,5021.766865,49516.531089
3008000,18348.687500,5021.695600,49516.565709
3009000,18348.754807,5021.690632,49516.598118
3010000,18348.748814,5021.709540,49516.572228
3011000,18348.700615,5021.693482,49516.559634
3012000,18348.717060,5021.687108,49516.540342
3013000,18348.756045,5021.676895,49516.525158
3014000,18348.739065,5021.640653,49516.533772
3015000,18348.730309,5021.740548,49516.500204
3016000,18348.695937,5021.730940,49516.536804
3017000,18348.709120,5021.755373,49516.546805
3018000,18348.691530,5021.751698,49516.590789
3019000,18348.707157,5021.706161,49516.557101
3020000,18348.766685,5021.743717,49516.523574
3021000,18348.702894,5021.736642,49516.508457
3022000,18348.702579,5021.735980,49516.590228
3023000,18348.718932,5021.687158,49516.556578
3024000,18348.753694,5021.714531,49516.534668
3025000,18348.730838,5021.685655,49516.552952
3026000,18348.698028,5021.708801,49516.593503
3027000,18348.679354,5021.681788,49516.592507
3028000,18348.658743,5021.586761,49516.610387
3029000,18348.762168,5021.746163,49516.585263
3030000,18348.725289,5021.726890,49516.522041
3031000,18348.697996,5021.723983,49516.567908
3032000,18348.650209,5021.719458,49516.583861
3033000,18348.737484,5021.730765,49516.597271
3034000,18348.733063,5021.739576,49516.546663
3035000,18348.673148,5021.701814,49516.605622
3036000,18348.696791,5021.710727,49516.609037
3037000,18348.675536,5021.670852,49516.574589
3038000,18348.711770,5021.744229,49516.596334
3039000,18348.752355,5021.685247,49516.538315
3040000,18348.687418,5021.680727,49516.593537
3041000,18348.718729,5021.779059,49516.562756
3042000,18348.722517,5021.733126,49516.527926
3043000,18348.757089,5021.784255,49516.606488
3044000,18348.737161,5021.676500,49516.546900
3045000,18348.682305,5021.735418,49516.566549
3046000,18348.708707,5021.740035,49516.545215
3047000,18348.746375,5021.698993,49516.519934
3048000,18348.708068,5021.692289,49516.541383
3049000,18348.709638,5021.756022,49516.567843
3050000,18348.730130,5021.760199,49516.554396
3051000,18348.701907,5021.679480,49516.569062
3052000,18348.690439,5021.687385,49516.520454
3053000,18348.741493,5021.689309,49516.567832
3054000,18348.749530,5021.695083,49516.556456
3055000,18348.735762,5021.674666,49516.502211
3056000,18348.716981,5021.678148,49516.491685
3057000,18348.763567,5021.680653,49516.525772
3058000,18348.731242,5021.737715,49516.503170
3059000,18348.749291,5021.728638,49516.543009
3060000,18348.764912,5021.702220,49516.567821
3061000,18348.752208,5021.693168,49516.560435
3062000,18348.700353,5021.730868,49516.603003
3063000,18348.710857,5021.747922,49516.545029
3064000,18348.727759,5021.663016,49516.592476
3065000,18348.741238,5021.685970,49516.553645
3066000,18348.662787,5021.695020,49516.533715
3067000,18348.789233,5021.714445,49516.536792
3068000,18348.753709,5021.688394,49516.536898
3069000,18348.738883,5021.772299,49516.541147
3070000,18348.720150,5021.647450,49516.535218
3071000,18348.754930,5021.783225,49516.509190
3072000,18348.835364,5021.704249,49516.559051
3073000,18348.734893,5021.668178,49516.591369
3074000,18348.716785,5021.658309,49516.559753
3075000,18348.754003,5021.718215,49516.556659
3076000,18348.756923,5021.692783,49516.565145
3077000,18348.719143,5021.734557,49516.564226
3078000,18348.743832,5021.744272,49516.550617
3079000,18348.751884,5021.687716,49516.594189
3080000,18348.722030,5021.748763,49516.579679
3081000,18348.705773,5021.705249,49516.548870
3082000,18348.719539,5021.758805,49516.606136
3083000,18348.741523,5021.702871,49516.565345
3084000,18348.699691,5021.698394,49516.558236
3085000,18348.720649,5021.703266,49516.524847
3086000,18348.699296,5021.685791,49516.578127
3087000,18348.700457,5021.682164,49516.572711
3088000,18348.721160,5021.767404,49516.573959
3089000,18348.757711,5021.706048,49516.556185
3090000,18348.753037,5021.726958,49516.503235
3091000,18348.733241,5021.717224,49516.503121
3092000,18348.741780,5021.774712,49516.537349
3093000,18348.723993,5021.708737,49516.503941
3094000,18348.768885,5021.714633,49516.558234
3095000,18348.746030,5021.705750,49516.537471
3096000,18348.754361,5021.692346,49516.517661
3097000,18348.737286,5021.707771,49516.571448
3098000,18348.733434,5021.712207,49516.559887
3099000,18348.690725,5021.700800,49516.586180
3100000,18348.745854,5021.722441,49516.526763
3101000,18348.724809,5021.729685,49516.507124
3102000,18348.698982,5021.731573,49516.576178
3103000,18348.713760,5021.654731,49516.601968
3104000,18348.757530,5021.702302,49516.553157
3105000,18348.635987,5021.717360,49516.596206
3106000,18348.769160,5021.745360,49516.511220
3107000,18348.697384,5021.706985,49516.572436
3108000,18348.731957,5021.701402,49516.552262
3109000,18348.707269,5021.712670,49516.538592
3110000,18348.663532,5021.724414,49516.587002
3111000,18348.746870,5021.709189,49516.543552
3112000,18348.803228,5021.746214,49516.542180
3113000,18348.735110,5021.706368,49516.484030
3114000,18348.740623,5021.714485,49516.583368
3115000,18348.718440,5021.736929,49516.594901
3116000,18348.716241,5021.720738,49516.569733
3117000,18348.678901,5021.701723,49516.505663
3118000,18348.731955,5021.718949,49516.566635
3119000,18348.722220,5021.699856,49516.587474
3120000,18348.759456,5021.711758,49516.575948
3121000,18348.707659,5021.734347,49516.553888
3122000,18348.763817,5021.712113,49516.536898
3123000,18348.681417,5021.702970,49516.470404
3124000,18348.778164,5021.672001,49516.524778
3125000,18348.724212,5021.676284,49516.589109
3126000,18348.692312,5021.781238,49516.526148
3127000,18348.788220,5021.664163,49516.538948
3128000,18348.743494,5021.659377,49516.539272
3129000,18348.771935,5021.678722,49516.558983
3130000,18348.726443,5021.743230,49516.542739
3131000,18348.747151,5021.794585,49516.601039
3132000,18348.763387,5021.704134,49516.513673
3133000,18348.740445,5021.717850,49516.587351
3134000,18348.727079,5021.655083,49516.589627
3135000,18348.708736,5021.710995,49516.593839
3136000,18348.770727,5021.726624,49516.538908
3137000,18348.725821,5021.682769,49516.612952
3138000,18348.720387,5021.708342,49516.533455
3139000,18348.734727,5021.693414,49516.642189
3140000,18348.738685,5021.708119,49516.551334
3141000,18348.748818,5021.705499,49516.549531
3142000,18348.762252,5021.700270,49516.597355
3143000,18348.710680,5021.733767,49516.554208
3144000,18348.731567,5021.693671,49516.576074
3145000,18348.741218,5021.678690,49516.532817
3146000,18348.732792,5021.720418,49516.552025
3147000,18348.703291,5021.754272,49516.524876
3148000,18348.733698,5021.738369,49516.540590
3149000,18348.730479,5021.696493,49516.577595
3150000,18348.736017,5021.723831,49516.515723
3151000,18348.748740,5021.715325,49516.550365
3152000,18348.719439,5021.718832,49516.557063
3153000,18348.682215,5021.735401,49516.579521
3154000,18348.743045,5021.704378,49516.514604
3155000,18348.726652,5021.748731,49516.554383
3156000,18348.713909,5021.704403,49516.547422
3157000,18348.709267,5021.696687,49516.519272
3158000,18348.785916,5021.702997,49516.592905
3159000,18348.739679,5021.699879,49516.537261
3160000,18348.700529,5021.704939,49516.567001
3161000,18348.690365,5021.756649,49516.513963
3162000,18348.721895,5021.710008,49516.533949
3163000,18348.708193,5021.752353,49516.572013
3164000,18348.693716,5021.660944,49516.540688
3165000,18348.749329,5021.666940,49516.541266
3166000,18348.728674,5021.666067,49516.592172
3167000,18348.726314,5021.689816,49516.538247
3168000,18348.693305,5021.726940,49516.541093
3169000,18348.674340,5021.696358,49516.561946
3170000,18348.759706,5021.711324,49516.603433
3171000,18348.734755,5021.695554,49516.520163
3172000,18348.710250,5021.710273,49516.560379
3173000,18348.725531,5021.672522,49516.558230
3174000,18348.732156,5021.723606,49516.550978
3175000,18348.776756,5021.734653,49516.601956
3176000,18348.699869,5021.714157,49516.566818
3177000,18348.771906,5021.644879,49516.560248
3178000,18348.729126,5021.702604,49516.577992
3179000,18348.724787,5021.666400,49516.583819
3180000,18348.707079,5021.720514,49516.613102
3181000,18348.718077,5021.686051,49516.578957
3182000,18348.707307,5021.752901,49516.551331
3183000,18348.702254,5021.708196,49516.578032
3184000,18348.719018,5021.663522,49516.517249
3185000,18348.755989,5021.644644,49516.575159
3186000,18348.707845,5021.701390,49516.574600
3187000,18348.694913,5021.689475,49516.572656
3188000,18348.763070,5021.669419,49516.552976
3189000,18348.793445,5021.725645,49516.611686
3190000,18348.699619,5021.766821,49516.502161
3191000,18348.676693,5021.698447,49516.575993
3192000,18348.716255,5021.700273,49516.593676
3193000,18348.733432,5021.727267,49516.582947
3194000,18348.739347,5021.688084,49516.534475
3195000,18348.710438,5021.705270,49516.471970
3196000,18348.698553,5021.750548,49516.562248
3197000,18348.712662,5021.722931,49516.561259
3198000,18348.730112,5021.708847,49516.568245
3199000,18348.734127,5021.713423,49516.504315
3200000,18348.754796,5021.718963,49516.513787
3201000,18348.727352,5021.659782,49516.551981
3202000,18348.725751,5021.683031,49516.569521
3203000,18348.707299,5021.655616,49516.612448
3204000,18348.752057,5021.686091,49516.565688
3205000,18348.687040,5021.690521,49516.565143
3206000,18348.714415,5021.714052,49516.584010
3207000,18348.727255,5021.722080,49516.597876
3208000,18348.691592,5021.668976,49516.522845
3209000,18348.676806,5021.731608,49516.557518
3210000,18348.726270,5021.660780,49516.567314
3211000,18348.730259,5021.725050,49516.569304
3212000,18348.743296,5021.724720,49516.610947
3213000,18348.714402,5021.754551,49516.551302
3214000,18348.703118,5021.702742,49516.546384
3215000,18348.761533,5021.694158,49516.519616
3216000,18348.705472,5021.760550,49516.556596
3217000,18348.732653,5021.719254,49516.540598
3218000,18348.724271,5021.731561,49516.576011
3219000,18348.719202,5021.702284,49516.572747
3220000,18348.746647,5021.700136,49516.582854
3221000,18348.665794,5021.744403,49516.582619
3222000,18348.713086,5021.742303,49516.535371
3223000,18348.745544,5021.650328,49516.518618
3224000,18348.655085,5021.672655,49516.607666
3225000,18348.747573,5021.711001,49516.579646
3226000,18348.705755,5021.691495,49516.571518
3227000,18348.719639,5021.692467,49516.562087
3228000,18348.712747,5021.707985,49516.610282
3229000,18348.792640,5021.709206,49516.579535
3230000,18348.733209,5021.690287,49516.537584
3231000,18348.677333,5021.691480,49516.560082
3232000,18348.728264,5021.751564,49516.543909
3233000,18348.682395,5021.707508,49516.554883
3234000,18348.724945,5021.709330,49516.548029
3235000,18348.723739,5021.728121,49516.560524
3236000,18348.688336,5021.674675,49516.598381
3237000,18348.715573,5021.718591,49516.580775
3238000,18348.716472,5021.699306,49516.597877
3239000,18348.748270,5021.726995,49516.552508
3240000,18348.718494,5021.730660,49516.525910
3241000,18348.736716,5021.665196,49516.573654
3242000,18348.719815,5021.723274,49516.511403
3243000,18348.741649,5021.706582,49516.575333
3244000,18348.657258,5021.701998,49516.537759
3245000,18348.744774,5021.727120,49516.542870
3246000,18348.724907,5021.705787,49516.591347
3247000,18348.763445,5021.715025,49516.553827
3248000,18348.696099,5021.713296,49516.540593
3249000,18348.753654,5021.701991,49516.563635
3250000,18348.692050,5021.690499,49516.563926
3251000,18348.722433,5021.749722,49516.609598
3252000,18348.735155,5021.739861,49516.511695
3253000,18348.764673,5021.760065,49516.556409
3254000,18348.775518,5021.698685,49516.569952
3255000,18348.731997,5021.702646,49516.554432
3256000,18348.768946,5021.731763,49516.619167
3257000,18348.678998,5021.633692,49516.550514
3258000,18348.760859,5021.676788,49516.575937
3259000,18348.741787,5021.694086,49516.489177
3260000,18348.731241,5021.741610,49516.525141
3261000,18348.709854,5021.696397,49516.599504
3262000,18348.759532,5021.734767,49516.496268
3263000,18348.725206,5021.666653,49516.580129
3264000,18348.697866,5021.716435,49516.557828
3265000,18348.718569,5021.714755,49516.511753
3266000,18348.687531,5021.742176,49516.563164
3267000,18348.764438,5021.685558,49516.540196
3268000,18348.748583,5021.730067,49516.586301
3269000,18348.713088,5021.656789,49516.572174
3270000,18348.714926,5021.690929,49516.546952
3271000,18348.699429,5021.706242,49516.514926
3272000,18348.638508,5021.702536,49516.559779
3273000,18348.685877,5021.676656,49516.554033
3274000,18348.733400,5021.729682,49516.568749
3275000,18348.728879,5021.733812,49516.547638
3276000,18348.718680,5021.659058,49516.534924
3277000,18348.715911,5021.704315,49516.538311
3278000,18348.703231,5021.641131,49516.577634
3279000,18348.757311,5021.703140,49516.568298
3280000,18348.722306,5021.694951,49516.517604
3281000,18348.710615,5021.718345,49516.524184
3282000,18348.690295,5021.652269,49516.536549
3283000,18348.685745,5021.704384,49516.636492
3284000,18348.726472,5021.759536,49516.554915
3285000,18348.667370,5021.677107,49516.550576
3286000,18348.734784,5021.693467,49516.548276
3287000,18348.716836,5021.714159,49516.540279
3288000,18348.743642,5021.720374,49516.519486
3289000,18348.739152,5021.739671,49516.586262
3290000,18348.758394,5021.729659,49516.543178
3291000,18348.675487,5021.698522,49516.575084
3292000,18348.730303,5021.719969,49516.621829
3293000,18348.745561,5021.687344,49516.606775
3294000,18348.700832,5021.682540,49516.576878
3295000,18348.665015,5021.722114,49516.558855
3296000,18348.708689,5021.731272,49516.532257
3297000,18348.740873,5021.711410,49516.557929
3298000,18348.712680,5021.691497,49516.556299
3299000,18348.754866,5021.781352,49516.544782
3300000,18348.685739,5021.743165,49516.527344
3301000,18348.713624,5021.744565,49516.605683
3302000,18348.717981,5021.756500,49516.535429
3303000,18348.724613,5021.681997,49516.574329
3304000,18348.760328,5021.663981,49516.549616
3305000,18348.697920,5021.711038,49516.579546
3306000,18348.749009,5021.733862,49516.608388
3307000,18348.681236,5021.739368,49516.515031
3308000,18348.731696,5021.649776,49516.558129
3309000,18348.707366,5021.674663,49516.529829
3310000,18348.718143,5021.737285,49516.575826
3311000,18348.704525,5021.684082,49516.543159
3312000,18348.708084,5021.680309,49516.584946
3313000,18348.808357,5021.726571,49516.609393
3314000,18348.805938,5021.715891,49516.559737
3315000,18348.711992,5021.717394,49516.555010
3316000,18348.694918,5021.706097,49516.595525
3317000,18348.731519,5021.747155,49516.551642
3318000,18348.707963,5021.721368,49516.542721
3319000,18348.708647,5021.707720,49516.544921
3320000,18348.787952,5021.692339,49516.562037
3321000,18348.725194,5021.713433,49516.551015
3322000,18348.800583,5021.679730,49516.585611
3323000,18348.756699,5021.642244,49516.562165
3324000,18348.745684,5021.678942,49516.535275
3325000,18348.738429,5021.687324,49516.550103
3326000,18348.728485,5021.711452,49516.567907
3327000,18348.736085,5021.694920,49516.546206
3328000,18348.669317,5021.694069,49516.528388
3329000,18348.732492,5021.731276,49516.523855
3330000,18348.773606,5021.730595,49516.575894
3331000,18348.737698,5021.711000,49516.489037
3332000,18348.755040,5021.681383,49516.523338
3333000,18348.699413,5021.742541,49516.541435
3334000,18348.739795,5021.711224,49516.543789
3335000,18348.701833,5021.742600,49516.569426
3336000,18348.695285,5021.660304,49516.555479
3337000,18348.682855,5021.731482,49516.531139
3338000,18348.771548,5021.640435,49516.554384
3339000,18348.754167,5021.730318,49516.544772
3340000,18348.767590,5021.699288,49516.545242
3341000,18348.739057,5021.698751,49516.559447
3342000,18348.729153,5021.744295,49516.565371
3343000,18348.739758,5021.705582,49516.550260
3344000,18348.748534,5021.720139,49516.538975
3345000,18348.729245,5021.637255,49516.642950
3346000,18348.772181,5021.707718,49516.492455
3347000,18348.728030,5021.702214,49516.536952
3348000,18348.729903,5021.670280,49516.594265
3349000,18348.767689,5021.669054,49516.504350
3350000,18348.670982,5021.733085,49516.525726
3351000,18348.749201,5021.691764,49516.584744
3352000,18348.772675,5021.685078,49516.544719
3353000,18348.693078,5021.694749,49516.537973
3354000,18348.694886,5021.681853,49516.571845
3355000,18348.726389,5021.732584,49516.544210
3356000,18348.669995,5021.647826,49516.535164
3357000,18348.714021,5021.736297,49516.605937
3358000,18348.681102,5021.748990,49516.562053
3359000,18348.708397,5021.683256,49516.536292
3360000,18348.732339,5021.679578,49516.603758
3361000,18348.772433,5021.633678,49516.550912
3362000,18348.659988,5021.690829,49516.579038
3363000,18348.772559,5021.701698,49516.597444
3364000,18348.757144,5021.710086,49516.547978
3365000,18348.700995,5021.708359,49516.551028
3366000,18348.711922,5021.712087,49516.598528
3367000,18348.720203,5021.711200,49516.566299
3368000,18348.662736,5021.697320,49516.564036
3369000,18348.712033,5021.718359,49516.508488
3370000,18348.716956,5021.705729,49516.623668
3371000,18348.715535,5021.717119,49516.598200
3372000,18348.724655,5021.703003,49516.560681
3373000,18348.768436,5021.769915,49516.580716
3374000,18348.705652,5021.703838,49516.549592
3375000,18348.689722,5021.684399,49516.563301
3376000,18348.788279,5021.664009,49516.562556
3377000,18348.746011,5021.673770,49516.531444
3378000,18348.725499,5021.697207,49516.591578
3379000,18348.709684,5021.675359,49516.585465
3380000,18348.704289,5021.717704,49516.604855
3381000,18348.766042,5021.680781,49516.588750
3382000,18348.710075,5021.734317,49516.583449
3383000,18348.690270,5021.666875,49516.551959
3384000,18348.669338,5021.690642,49516.572369
3385000,18348.733493,5021.654100,49516.569305
3386000,18348.723516,5021.728070,49516.569899
3387000,18348.678756,5021.651317,49516.590821
3388000,18348.739017,5021.670608,49516.583902
3389000,18348.728705,5021.700265,49516.532824
3390000,18348.720599,5021.708766,49516.547676
3391000,18348.691685,5021.659539,49516.536388
3392000,18348.715686,5021.725104,49516.588684
3393000,18348.754214,5021.683264,49516.551958
3394000,18348.680727,5021.709392,49516.533827
3395000,18348.769011,5021.715048,49516.562848
3396000,18348.745219,5021.651998,49516.575803
3397000,18348.700626,5021.674502,49516.521922
3398000,18348.671446,5021.670267,49516.553831
3399000,18348.712834,5021.731358,49516.567577
3400000,18348.707366,5021.668345,49516.543886
3401000,18348.775187,5021.680673,49516.607996
3402000,18348.729730,5021.736934,49516.597225
3403000,18348.696549,5021.710973,49516.567315
3404000,18348.724616,5021.699233,49516.573239
3405000,18348.707559,5021.741125,49516.499097
3406000,18348.609187,5021.743950,49516.588807
3407000,18348.753308,5021.702436,49516.568705
3408000,18348.755530,5021.710427,49516.593125
3409000,18348.734265,5021.708568,49516.545948
3410000,18348.740480,5021.747976,49516.547990
3411000,18348.717493,5021.744445,49516.598696
3412000,18348.767954,5021.668355,49516.475304
3413000,18348.694227,5021.725630,49516.530250
3414000,18348.698503,5021.711658,49516.608125
3415000,18348.768100,5021.757065,49516.495164
3416000,18348.741532,5021.689674,49516.525760
3417000,18348.682167,5021.730733,49516.541546
3418000,18348.717927,5021.761531,49516.561809
3419000,18348.688489,5021.683022,49516.568518
3420000,18348.735235,5021.634075,49516.587009
3421000,18348.701276,5021.719130,49516.578771
3422000,18348.732799,5021.719385,49516.562756
3423000,18348.714576,5021.741133,49516.599620
3424000,18348.707435,5021.716138,49516.545623
3425000,18348.708604,5021.700003,49516.564556
3426000,18348.694861,5021.710769,49516.569341
3427000,18348.726070,5021.696500,49516.577456
3428000,18348.763301,5021.774739,49516.597143
3429000,18348.733659,5021.717753,49516.582508
3430000,18348.767741,5021.681565,49516.543552
3431000,18348.746655,5021.711061,49516.593059
3432000,18348.751591,5021.671536,49516.531527
3433000,18348.749817,5021.685893,49516.577189
3434000,18348.722354,5021.689037,49516.587909
3435000,18348.775711,5021.680899,49516.555868
3436000,18348.723145,5021.746750,49516.565358
3437000,18348.792109,5021.747988,49516.531497
3438000,18348.719785,5021.660698,49516.503812
3439000,18348.686535,5021.697738,49516.583170
3440000,18348.753048,5021.750335,49516.593761
3441000,18348.770954,5021.709810,49516.537221
3442000,18348.736741,5021.677900,49516.573466
3443000,18348.729826,5021.711256,49516.546823
3444000,18348.714846,5021.723630,49516.541628
3445000,18348.776887,5021.706212,49516.572629
3446000,18348.748118,5021.731633,49516.592577
3447000,18348.764063,5021.701862,49516.512363
3448000,18348.730413,5021.713978,49516.546963
3449000,18348.729234,5021.703224,49516.542162
3450000,18348.799445,5021.679123,49516.510771
3451000,18348.708505,5021.704412,49516.531908
3452000,18348.766242,5021.751376,49516.549477
3453000,18348.678626,5021.770577,49516.521961
3454000,18348.727963,5021.662080,49516.569233
3455000,18348.760444,5021.694818,49516.519952
3456000,18348.719138,5021.723048,49516.556727
3457000,18348.720978,5021.705392,49516.552767
3458000,18348.725896,5021.719335,49516.522492
3459000,18348.753236,5021.693561,49516.634914
3460000,18348.669915,5021.747090,49516.584060
3461000,18348.704658,5021.714165,49516.562380
3462000,18348.718772,5021.683264,49516.563684
3463000,18348.698209,5021.690121,49516.578240
3464000,18348.770536,5021.723210,49516.533586
3465000,18348.721680,5021.771282,49516.586014
3466000,18348.756586,5021.750615,49516.575877
3467000,18348.764146,5021.699878,49516.604420
3468000,18348.713558,5021.682803,49516.496051
3469000,18348.731629,5021.706434,49516.546808
3470000,18348.731009,5021.720057,49516.594503
3471000,18348.704673,5021.753093,49516.565695
3472000,18348.736668,5021.734635,49516.524637
3473000,18348.698487,5021.687698,49516.612205
3474000,18348.777935,5021.750384,49516.558010
3475000,18348.741607,5021.717118,49516.593133
3476000,18348.697668,5021.675435,49516.534292
3477000,18348.719737,5021.742337,49516.587412
3478000,18348.637982,5021.756278,49516.528328
3479000,18348.727134,5021.728715,49516.558530
3480000,18348.664538,5021.689896,49516.527480
3481000,18348.728490,5021.706792,49516.548744
3482000,18348.701890,5021.683898,49516.528408
3483000,18348.765742,5021.650443,49516.590098
3484000,18348.742825,5021.714072,49516.509047
3485000,18348.763013,5021.705252,49516.539918
3486000,18348.679103,5021.693246,49516.564058
3487000,18348.759687,5021.794985,49516.618079
3488000,18348.687748,5021.755480,49516.591282
3489000,18348.738647,5021.739955,49516.580730
3490000,18348.715220,5021.711930,49516.585802
3491000,18348.683137,5021.662832,49516.556843
3492000,18348.716133,5021.742695,49516.580512
3493000,18348.701757,5021.751654,49516.529983
3494000,18348.750286,5021.728574,49516.577074
3495000,18348.704787,5021.710354,49516.555066
3496000,18348.731011,5021.722217,49516.581118
3497000,18348.744886,5021.740842,49516.561990
3498000,18348.728966,5021.683942,49516.554823
3499000,18348.687683,5021.763468,49516.572040
3500000,18348.773256,5021.723301,49516.572150
3501000,18348.781576,5021.746182,49516.566268
3502000,18348.654619,5021.684516,49516.570856
3503000,18348.726677,5021.701426,49516.538828
3504000,18348.779151,5021.715866,49516.515400
3505000,18348.735166,5021.692385,49516.553250
3506000,18348.730826,5021.689398,49516.589909
3507000,18348.710035,5021.724084,49516.515415
3508000,18348.725018,5021.744472,49516.541106
3509000,18348.776486,5021.658581,49516.565177
3510000,18348.725410,5021.701492,49516.561559
3511000,18348.696549,5021.739579,49516.508170
3512000,18348.726875,5021.712994,49516.593312
3513000,18348.750180,5021.702873,49516.561070
3514000,18348.756004,5021.696385,49516.537589
3515000,18348.712963,5021.720157,49516.555461
3516000,18348.701691,5021.722826,49516.573500
3517000,18348.751674,5021.726884,49516.589772
3518000,18348.735615,5021.746232,49516.577584
3519000,18348.761018,5021.687883,49516.564166
3520000,18348.656284,5021.789472,49516.600465
3521000,18348.693882,5021.684671,49516.510725
3522000,18348.735955,5021.735197,49516.502524
3523000,18348.750407,5021.702946,49516.603410
3524000,18348.797242,5021.687728,49516.578857
3525000,18348.711869,5021.695424,49516.594905
3526000,18348.733120,5021.753178,49516.610759
3527000,18348.741872,5021.707742,49516.572708
3528000,18348.763214,5021.672417,49516.578919
3529000,18348.688540,5021.743940,49516.576422
3530000,18348.714303,5021.705004,49516.574467
3531000,18348.771511,5021.724384,49516.553029
3532000,18348.746875,5021.710988,49516.577933
3533000,18348.719342,5021.689790,49516.507190
3534000,18348.771994,5021.692685,49516.561810
3535000,18348.769656,5021.730805,49516.545645
3536000,18348.732729,5021.710747,49516.492698
3537000,18348.732695,5021.747559,49516.549262
3538000,18348.738085,5021.752509,49516.550898
3539000,18348.757576,5021.721596,49516.563590
3540000,18348.696714,5021.697725,49516.556109
3541000,18348.709963,5021.657199,49516.560930
3542000,18348.719833,5021.748355,49516.558720
3543000,18348.673779,5021.685277,49516.587768
3544000,18348.708924,5021.735907,49516.574542
3545000,18348.791211,5021.729186,49516.603969
3546000,18348.655801,5021.709890,49516.534897
3547000,18348.657060,5021.704516,49516.551997
3548000,18348.706627,5021.736108,49516.620126
3549000,18348.703458,5021.669772,49516.586866
3550000,18348.723890,5021.682633,49516.591261
3551000,18348.682304,5021.725544,49516.597355
3552000,18348.671081,5021.745710,49516.521962
3553000,18348.721351,5021.746537,49516.539339
3554000,18348.727829,5021.725414,49516.557299
3555000,18348.747725,5021.733580,49516.548484
3556000,18348.709218,5021.700411,49516.556130
3557000,18348.708348,5021.697268,49516.568071
3558000,18348.708098,5021.782369,49516.553991
3559000,18348.807942,5021.732876,49516.581404
3560000,18348.649381,5021.781373,49516.559315
3561000,18348.731406,5021.692359,49516.589299
3562000,18348.787187,5021.714969,49516.536939
3563000,18348.670490,5021.710282,49516.608784
3564000,18348.712097,5021.724510,49516.524366
3565000,18348.693614,5021.764864,49516.543345
3566000,18348.707388,5021.724795,49516.549964
3567000,18348.711665,5021.722178,49516.531075
3568000,18348.733771,5021.685776,49516.568751
3569000,18348.716177,5021.689145,49516.527623
3570000,18348.758537,5021.702699,49516.585349
3571000,18348.748275,5021.683645,49516.575214
3572000,18348.719229,5021.724992,49516.510305
3573000,18348.682754,5021.693747,49516.536238
3574000,18348.746621,5021.684135,49516.636691
3575000,18348.711152,5021.710286,49516.568090
3576000,18348.743023,5021.675610,49516.546280
3577000,18348.705734,5021.707310,49516.506984
3578000,18348.712235,5021.711667,49516.528238
3579000,18348.746378,5021.696706,49516.526618
3580000,18348.741352,5021.675546,49516.524509
3581000,18348.751695,5021.695548,49516.525200
3582000,18348.719982,5021.800714,49516.550104
3583000,18348.654282,5021.714603,49516.534350
3584000,18348.742645,5021.671007,49516.637075
3585000,18348.722206,5021.682688,49516.563316
3586000,18348.741097,5021.711040,49516.549353
3587000,18348.723028,5021.642806,49516.548445
3588000,18348.747176,5021.669569,49516.587117
3589000,18348.696098,5021.708662,49516.546643
3590000,18348.762027,5021.722829,49516.551660
3591000,18348.687642,5021.732817,49516.571282
3592000,18348.739861,5021.692118,49516.570943
3593000,18348.721795,5021.668394,49516.587166
3594000,18348.708349,5021.710304,49516.564519
3595000,18348.718215,5021.675490,49516.549474
3596000,18348.738924,5021.714866,49516.529064
3597000,18348.738869,5021.710092,49516.503065
3598000,18348.698906,5021.734667,49516.566657
3599000,18348.731102,5021.737763,49516.570556
3600000,18348.747924,5021.749891,49516.582850
3601000,18348.738095,5021.729144,49516.591917
3602000,18348.721691,5021.732692,49516.565374
3603000,18348.739303,5021.738638,49516.580218
3604000,18348.727038,5021.734885,49516.568273
3605000,18348.723339,5021.717862,49516.548616
3606000,18348.769864,5021.716884,49516.569550
3607000,18348.658522,5021.703413,49516.450736
3608000,18348.696202,5021.688394,49516.554685
3609000,18348.693503,5021.680965,49516.507522
3610000,18348.718404,5021.804819,49516.511258
3611000,18348.792744,5021.705122,49516.530557
