timestamp,X,Y,Z
9250000,-0.013702,0.003113,-9.899606
9251000,-0.017105,0.014678,-9.800125
9252000,-0.031143,-0.013608,-9.848501
9253000,-0.037780,-0.005975,-9.827285
9254000,-0.002495,-0.042994,-9.802723
9255000,-0.019772,0.041651,-9.797167
9256000,0.022920,0.006128,-9.840578
9257000,0.008723,0.069893,-9.848327
9258000,0.026374,-0.033178,-9.812952
9259000,0.045331,0.034041,-9.804779
9260000,0.031385,0.023789,-9.792111
9261000,-0.018640,0.040575,-9.807640
9262000,0.016087,-0.004077,-9.825613
9263000,0.032006,-0.004235,-9.864856
9264000,-0.045691,0.051519,-9.804368
9265000,0.044151,0.008893,-9.830398
9266000,-0.009206,-0.039378,-9.771836
9267000,-0.054718,-0.061538,-9.816228
9268000,-0.007264,0.027484,-9.832864
9269000,0.024596,0.032116,-9.812052
9270000,-0.054767,0.008487,-9.810240
9271000,0.004738,0.008586,-9.814567
9272000,-0.035125,-0.006388,-9.778076
9273000,-0.012845,0.010595,-9.820486
9274000,-0.001723,0.008437,-9.791378
9275000,0.040891,-0.036075,-9.788308
9276000,-0.048578,0.003206,-9.794075
9277000,-0.018480,0.011361,-9.804460
9278000,-0.028553,-0.007214,-9.745805
9279000,-0.035693,-0.014358,-9.834218
9280000,-0.019468,0.036743,-9.762858
9281000,0.022849,-0.006701,-9.820369
9282000,-0.012816,-0.011029,-9.786228
9283000,-0.028633,-0.016735,-9.792494
9284000,0.012979,-0.026480,-9.833435
9285000,-0.004677,-0.074747,-9.773058
9286000,-0.004376,0.029266,-9.866247
9287000,0.010440,0.011771,-9.832979
9288000,0.028998,-0.018561,-9.804739
9289000,-0.020350,-0.007845,-9.807380
9290000,-0.034404,0.028953,-9.821860
9291000,-0.018323,0.015720,-9.819803
9292000,0.001660,0.003652,-9.812326
9293000,0.049170,0.010861,-9.800040
9294000,-0.024304,0.045155,-9.808465
9295000,0.018594,-0.020312,-9.836376
9296000,-0.005741,-0.006134,-9.841275
9297000,0.008042,-0.046344,-9.785415
9298000,-0.015195,-0.019491,-9.855701
9299000,-0.005354,0.086352,-9.792461
9300000,-0.054456,-0.018822,-9.770411
9301000,-0.031150,-0.030697,-9.770881
9302000,0.039546,-0.023052,-9.802316
9303000,0.047763,-0.040850,-9.813423
9304000,-0.034703,-0.020150,-9.849432
9305000,-0.024776,-0.017594,-9.790950
9306000,0.059382,0.009556,-9.816531
9307000,-0.017016,0.046019,-9.829161
9308000,-0.022365,-0.039695,-9.768544
9309000,0.019204,-0.049243,-9.776108
9310000,0.003899,0.035355,-9.843047
9311000,-0.007872,-0.016642,-9.810524
9312000,0.061026,0.034423,-9.816452
9313000,0.042721,-0.032373,-9.837853
9314000,0.011409,0.013468,-9.780232
9315000,0.025810,0.037155,-9.801890
9316000,0.009413,-0.012554,-9.817761
9317000,0.032235,0.003127,-9.767370
9318000,-0.023818,0.013906,-9.831051
9319000,-0.006361,0.002083,-9.824096
9320000,-0.039772,-0.057660,-9.802257
9321000,-0.031778,0.007190,-9.782188
9322000,0.035848,-0.003972,-9.803232
9323000,-0.049355,-0.000930,-9.784589
9324000,-0.028141,-0.002819,-9.770984
9325000,0.044547,0.003099,-9.768213
9326000,-0.001021,0.014275,-9.826854
9327000,0.018562,-0.016994,-9.892406
9328000,0.012655,-0.035488,-9.786381
9329000,-0.052462,-0.047195,-9.792639
9330000,-0.049106,0.002199,-9.755934
9331000,0.025283,0.025179,-9.807592
9332000,0.005503,-0.007656,-9.810022
9333000,0.006492,-0.057266,-9.799146
9334000,-0.005816,-0.000464,-9.794046
9335000,-0.016989,0.019173,-9.756572
