timestamp,X,Y,Z,Rx,Ry,Rz,Vx,Vy,Vz,VRx,VRy,VRz,collided_counts
25270000,-0.000275,-1.629186,-0.392941,0.000111,0.000002,0.006653,-0.000014,-0.001111,-0.000038,0.000333,-0.000001,0.003631,6
25271000,-0.000275,-1.629187,-0.392941,0.000112,0.000002,0.006657,-0.000014,-0.001109,-0.000038,0.000330,-0.000001,0.003631,6
25272000,-0.000275,-1.629188,-0.392941,0.000112,0.000002,0.006661,-0.000014,-0.001106,-0.000038,0.000328,-0.000001,0.003631,6
25273000,-0.000275,-1.629189,-0.392941,0.000112,0.000002,0.006664,-0.000014,-0.001103,-0.000038,0.000326,-0.000001,0.003631,6
25274000,-0.000275,-1.629190,-0.392941,0.000113,0.000002,0.006668,-0.000014,-0.001100,-0.000038,0.000324,-0.000001,0.003631,6
25275000,-0.000275,-1.629192,-0.392941,0.000113,0.000002,0.006672,-0.000014,-0.001098,-0.000038,0.000322,-0.000001,0.003631,6
25276000,-0.000275,-1.629193,-0.392941,0.000113,0.000002,0.006675,-0.000014,-0.001095,-0.000038,0.000320,-0.000001,0.003631,6
25277000,-0.000275,-1.629194,-0.392941,0.000114,0.000002,0.006679,-0.000014,-0.001092,-0.000038,0.000318,-0.000001,0.003631,6
25278000,-0.000275,-1.629195,-0.392941,0.000114,0.000002,0.006683,-0.000014,-0.001090,-0.000037,0.000316,-0.000001,0.003631,6
25279000,-0.000275,-1.629196,-0.392941,0.000114,0.000002,0.006686,-0.000014,-0.001087,-0.000037,0.000314,-0.000001,0.003631,6
25280000,-0.000275,-1.629197,-0.392941,0.000115,0.000002,0.006690,-0.000014,-0.001084,-0.000037,0.000313,-0.000001,0.003631,6
25281000,-0.000275,-1.629198,-0.392941,0.000115,0.000002,0.006693,-0.000014,-0.001081,-0.000037,0.000311,-0.000001,0.003631,6
25282000,-0.000275,-1.629199,-0.392941,0.000115,0.000002,0.006697,-0.000014,-0.001079,-0.000037,0.000309,-0.000001,0.003631,6
25283000,-0.000275,-1.629200,-0.392941,0.000116,0.000002,0.006701,-0.000014,-0.001076,-0.000037,0.000307,-0.000001,0.003631,6
25284000,-0.000275,-1.629201,-0.392942,0.000116,0.000002,0.006704,-0.000014,-0.001073,-0.000037,0.000305,-0.000001,0.003631,6
25285000,-0.000275,-1.629202,-0.392942,0.000116,0.000002,0.006708,-0.000014,-0.001070,-0.000037,0.000303,-0.000001,0.003631,6
25286000,-0.000275,-1.629203,-0.392942,0.000116,0.000002,0.006712,-0.000014,-0.001068,-0.000037,0.000301,-0.000001,0.003631,6
25287000,-0.000275,-1.629204,-0.392942,0.000117,0.000002,0.006715,-0.000014,-0.001065,-0.000037,0.000299,-0.000001,0.003631,6
25288000,-0.000275,-1.629206,-0.392942,0.000117,0.000002,0.006719,-0.000014,-0.001062,-0.000037,0.000297,-0.000001,0.003631,6
25289000,-0.000275,-1.629207,-0.392942,0.000117,0.000002,0.006722,-0.000014,-0.001060,-0.000037,0.000295,-0.000001,0.003631,6
25290000,-0.000275,-1.629208,-0.392942,0.000118,0.000002,0.006726,-0.000014,-0.001057,-0.000037,0.000293,-0.000001,0.003631,6
25291000,-0.000275,-1.629209,-0.392942,0.000118,0.000002,0.006730,-0.000014,-0.001054,-0.000036,0.000291,-0.000001,0.003631,6
25292000,-0.000275,-1.629210,-0.392942,0.000118,0.000002,0.006733,-0.000014,-0.001051,-0.000036,0.000289,-0.000001,0.003631,6
25293000,-0.000275,-1.629211,-0.392942,0.000119,0.000002,0.006737,-0.000014,-0.001049,-0.000036,0.000287,-0.000001,0.003631,6
25294000,-0.000275,-1.629212,-0.392942,0.000119,0.000002,0.006741,-0.000014,-0.001046,-0.000036,0.000285,-0.000001,0.003631,6
25295000,-0.000275,-1.629213,-0.392942,0.000119,0.000002,0.006744,-0.000014,-0.001043,-0.000036,0.000284,-0.000001,0.003631,6
25296000,-0.000275,-1.629214,-0.392942,0.000119,0.000002,0.006748,-0.000014,-0.001041,-0.000036,0.000282,-0.000001,0.003631,6
25297000,-0.000275,-1.629215,-0.392942,0.000120,0.000002,0.006752,-0.000014,-0.001038,-0.000036,0.000280,-0.000001,0.003631,6
25298000,-0.000275,-1.629216,-0.392942,0.000120,0.000002,0.006755,-0.000014,-0.001035,-0.000036,0.000278,-0.000001,0.003631,6
25299000,-0.000275,-1.629217,-0.392942,0.000120,0.000002,0.006759,-0.000014,-0.001033,-0.000036,0.000276,-0.000001,0.003631,6
25300000,-0.000275,-1.629218,-0.392942,0.000120,0.000002,0.006762,-0.000014,-0.001030,-0.000036,0.000274,-0.000001,0.003631,6
25301000,-0.000275,-1.629219,-0.392942,0.000121,0.000002,0.006766,-0.000014,-0.001027,-0.000036,0.000272,-0.000001,0.003631,6
25302000,-0.000275,-1.629220,-0.392942,0.000121,0.000002,0.006770,-0.000014,-0.001024,-0.000036,0.000270,-0.000001,0.003631,6
25303000,-0.000275,-1.629221,-0.392942,0.000121,0.000002,0.006773,-0.000014,-0.001022,-0.000036,0.000269,-0.000001,0.003631,6
25304000,-0.000275,-1.629222,-0.392942,0.000122,0.000002,0.006777,-0.000014,-0.001019,-0.000036,0.000267,-0.000001,0.003631,6
25305000,-0.000275,-1.629223,-0.392942,0.000122,0.000002,0.006781,-0.000014,-0.001016,-0.000035,0.000265,-0.000001,0.003631,6
25306000,-0.000275,-1.629224,-0.392942,0.000122,0.000002,0.006784,-0.000014,-0.001014,-0.000035,0.000263,-0.000001,0.003631,6
25307000,-0.000275,-1.629225,-0.392942,0.000122,0.000002,0.006788,-0.000014,-0.001011,-0.000035,0.000261,-0.000001,0.003631,6
25308000,-0.000275,-1.629226,-0.392942,0.000123,0.000002,0.006791,-0.000014,-0.001008,-0.000035,0.000259,-0.000001,0.003631,6
25309000,-0.000275,-1.629227,-0.392942,0.000123,0.000002,0.006795,-0.000014,-0.001006,-0.000035,0.000258,-0.000001,0.003631,6
25310000,-0.000275,-1.629228,-0.392942,0.000123,0.000002,0.006799,-0.000014,-0.001003,-0.000035,0.000256,-0.000001,0.003631,6
25311000,-0.000275,-1.629229,-0.392942,0.000123,0.000002,0.006802,-0.000014,-0.001000,-0.000035,0.000254,-0.000001,0.003631,6
25312000,-0.000275,-1.629230,-0.392943,0.000124,0.000002,0.006806,-0.000014,-0.000998,-0.000035,0.000252,-0.000001,0.003631,6
25313000,-0.000275,-1.629231,-0.392943,0.000124,0.000002,0.006810,-0.000014,-0.000995,-0.000035,0.000250,-0.000001,0.003631,6
25314000,-0.000275,-1.629232,-0.392943,0.000124,0.000002,0.006813,-0.000014,-0.000992,-0.000035,0.000249,-0.000001,0.003631,6
25315000,-0.000275,-1.629233,-0.392943,0.000124,0.000002,0.006817,-0.000014,-0.000990,-0.000035,0.000247,-0.000001,0.003631,6
25316000,-0.000276,-1.629234,-0.392943,0.000125,0.000002,0.006821,-0.000014,-0.000987,-0.000035,0.000245,-0.000001,0.003631,6
25317000,-0.000276,-1.629235,-0.392943,0.000125,0.000002,0.006824,-0.000014,-0.000984,-0.000035,0.000243,-0.000001,0.003631,6
25318000,-0.000276,-1.629236,-0.392943,0.000125,0.000002,0.006828,-0.000014,-0.000982,-0.000035,0.000241,-0.000001,0.003631,6
25319000,-0.000276,-1.629237,-0.392943,0.000125,0.000002,0.006831,-0.000014,-0.000979,-0.000034,0.000240,-0.000001,0.003631,6
25320000,-0.000276,-1.629238,-0.392943,0.000126,0.000002,0.006835,-0.000014,-0.000976,-0.000034,0.000238,-0.000001,0.003631,6
25321000,-0.000276,-1.629239,-0.392943,0.000126,0.000002,0.006839,-0.000014,-0.000973,-0.000034,0.000236,-0.000001,0.003631,6
25322000,-0.000276,-1.629240,-0.392943,0.000126,0.000002,0.006842,-0.000014,-0.000971,-0.000034,0.000234,-0.000001,0.003631,6
25323000,-0.000276,-1.629241,-0.392943,0.000126,0.000002,0.006846,-0.000014,-0.000968,-0.000034,0.000233,-0.000001,0.003631,6
25324000,-0.000276,-1.629242,-0.392943,0.000127,0.000002,0.006850,-0.000014,-0.000965,-0.000034,0.000231,-0.000001,0.003631,6
25325000,-0.000276,-1.629243,-0.392943,0.000127,0.000002,0.006853,-0.000014,-0.000963,-0.000034,0.000229,-0.000001,0.003631,6
25326000,-0.000276,-1.629244,-0.392943,0.000127,0.000002,0.006857,-0.000014,-0.000960,-0.000034,0.000227,-0.000001,0.003631,6
25327000,-0.000276,-1.629245,-0.392943,0.000127,0.000002,0.006860,-0.000014,-0.000958,-0.000034,0.000226,-0.000001,0.003631,6
25328000,-0.000276,-1.629246,-0.392943,0.000127,0.000002,0.006864,-0.000014,-0.000955,-0.000034,0.000224,-0.000001,0.003631,6
25329000,-0.000276,-1.629247,-0.392943,0.000128,0.000002,0.006868,-0.000014,-0.000952,-0.000034,0.000222,-0.000001,0.003631,6
25330000,-0.000276,-1.629248,-0.392943,0.000128,0.000002,0.006871,-0.000014,-0.000950,-0.000034,0.000221,-0.000001,0.003631,6
25331000,-0.000276,-1.629249,-0.392943,0.000128,0.000002,0.006875,-0.000014,-0.000947,-0.000034,0.000219,-0.000001,0.003631,6
25332000,-0.000276,-1.629250,-0.392943,0.000128,0.000002,0.006879,-0.000014,-0.000944,-0.000034,0.000217,-0.000001,0.003631,6
25333000,-0.000276,-1.629251,-0.392943,0.000129,0.000002,0.006882,-0.000014,-0.000942,-0.000033,0.000215,-0.000001,0.003631,6
25334000,-0.000276,-1.629252,-0.392943,0.000129,0.000002,0.006886,-0.000014,-0.000939,-0.000033,0.000214,-0.000001,0.003631,6
25335000,-0.000276,-1.629252,-0.392943,0.000129,0.000002,0.006890,-0.000015,-0.000936,-0.000033,0.000212,-0.000001,0.003631,6
25336000,-0.000276,-1.629253,-0.392943,0.000129,0.000002,0.006893,-0.000015,-0.000934,-0.000033,0.000210,-0.000001,0.003631,6
25337000,-0.000276,-1.629254,-0.392943,0.000129,0.000002,0.006897,-0.000015,-0.000931,-0.000033,0.000209,-0.000001,0.003631,6
25338000,-0.000276,-1.629255,-0.392943,0.000130,0.000002,0.006900,-0.000015,-0.000928,-0.000033,0.000207,-0.000001,0.003631,6
25339000,-0.000276,-1.629256,-0.392943,0.000130,0.000002,0.006904,-0.000015,-0.000926,-0.000033,0.000205,-0.000001,0.003631,6
25340000,-0.000276,-1.629257,-0.392943,0.000130,0.000002,0.006908,-0.000015,-0.000923,-0.000033,0.000204,-0.000001,0.003631,6
25341000,-0.000276,-1.629258,-0.392943,0.000130,0.000002,0.006911,-0.000015,-0.000920,-0.000033,0.000202,-0.000001,0.003631,6
25342000,-0.000276,-1.629259,-0.392944,0.000130,0.000002,0.006915,-0.000015,-0.000918,-0.000033,0.000200,-0.000001,0.003631,6
25343000,-0.000276,-1.629260,-0.392944,0.000131,0.000002,0.006919,-0.000015,-0.000915,-0.000033,0.000199,-0.000001,0.003631,6
25344000,-0.000276,-1.629261,-0.392944,0.000131,0.000002,0.006922,-0.000015,-0.000913,-0.000033,0.000197,-0.000001,0.003631,6
25345000,-0.000276,-1.629262,-0.392944,0.000131,0.000002,0.006926,-0.000015,-0.000910,-0.000033,0.000195,-0.000001,0.003631,6
25346000,-0.000276,-1.629263,-0.392944,0.000131,0.000002,0.006929,-0.000015,-0.000907,-0.000033,0.000194,-0.000001,0.003631,6
25347000,-0.000276,-1.629263,-0.392944,0.000131,0.000002,0.006933,-0.000015,-0.000905,-0.000032,0.000192,-0.000001,0.003631,6
25348000,-0.000276,-1.629264,-0.392944,0.000132,0.000002,0.006937,-0.000015,-0.000902,-0.000032,0.000191,-0.000001,0.003631,6
25349000,-0.000276,-1.629265,-0.392944,0.000132,0.000002,0.006940,-0.000015,-0.000899,-0.000032,0.000189,-0.000001,0.003631,6
25350000,-0.000276,-1.629266,-0.392944,0.000132,0.000002,0.006944,-0.000015,-0.000897,-0.000032,0.000187,-0.000001,0.003631,6
25351000,-0.000276,-1.629267,-0.392944,0.000132,0.000002,0.006948,-0.000015,-0.000894,-0.000032,0.000186,-0.000001,0.003631,6
25352000,-0.000276,-1.629268,-0.392944,0.000132,0.000002,0.006951,-0.000015,-0.000892,-0.000032,0.000184,-0.000001,0.003631,6
25353000,-0.000276,-1.629269,-0.392944,0.000132,0.000002,0.006955,-0.000015,-0.000889,-0.000032,0.000183,-0.000001,0.003631,6
25354000,-0.000276,-1.629270,-0.392944,0.000133,0.000002,0.006959,-0.000015,-0.000886,-0.000032,0.000181,-0.000001,0.003631,6
25355000,-0.000276,-1.629271,-0.392944,0.000133,0.000002,0.006962,-0.000015,-0.000884,-0.000032,0.000179,-0.000001,0.003631,6
25356000,-0.000276,-1.629271,-0.392944,0.000133,0.000002,0.006966,-0.000015,-0.000881,-0.000032,0.000178,-0.000001,0.003631,6
25357000,-0.000276,-1.629272,-0.392944,0.000133,0.000002,0.006969,-0.000015,-0.000879,-0.000032,0.000176,-0.000001,0.003631,6
25358000,-0.000276,-1.629273,-0.392944,0.000133,0.000002,0.006973,-0.000015,-0.000876,-0.000032,0.000175,-0.000001,0.003631,6
25359000,-0.000276,-1.629274,-0.392944,0.000134,0.000002,0.006977,-0.000015,-0.000873,-0.000032,0.000173,-0.000001,0.003631,6
25360000,-0.000276,-1.629275,-0.392944,0.000134,0.000002,0.006980,-0.000015,-0.000871,-0.000032,0.000172,-0.000001,0.003631,6
25361000,-0.000276,-1.629276,-0.392944,0.000134,0.000002,0.006984,-0.000015,-0.000868,-0.000032,0.000170,-0.000001,0.003631,6
25362000,-0.000276,-1.629277,-0.392944,0.000134,0.000002,0.006988,-0.000015,-0.000866,-0.000031,0.000168,-0.000001,0.003631,6
25363000,-0.000276,-1.629278,-0.392944,0.000134,0.000002,0.006991,-0.000015,-0.000863,-0.000031,0.000167,-0.000001,0.003631,6
25364000,-0.000276,-1.629278,-0.392944,0.000134,0.000002,0.006995,-0.000015,-0.000860,-0.000031,0.000165,-0.000001,0.003631,6
25365000,-0.000276,-1.629279,-0.392944,0.000135,0.000002,0.006998,-0.000015,-0.000858,-0.000031,0.000164,-0.000001,0.003631,6
25366000,-0.000276,-1.629280,-0.392944,0.000135,0.000002,0.007002,-0.000015,-0.000855,-0.000031,0.000162,-0.000001,0.003631,6
25367000,-0.000276,-1.629281,-0.392944,0.000135,0.000002,0.007006,-0.000015,-0.000853,-0.000031,0.000161,-0.000001,0.003631,6
25368000,-0.000276,-1.629282,-0.392944,0.000135,0.000002,0.007009,-0.000015,-0.000850,-0.000031,0.000159,-0.000001,0.003631,6
25369000,-0.000276,-1.629283,-0.392944,0.000135,0.000002,0.007013,-0.000015,-0.000848,-0.000031,0.000158,-0.000001,0.003631,6
25370000,-0.000276,-1.629284,-0.392944,0.000135,0.000002,0.007017,-0.000015,-0.000845,-0.000031,0.000156,-0.000001,0.003631,6
25371000,-0.000276,-1.629284,-0.392944,0.000136,0.000002,0.007020,-0.000015,-0.000842,-0.000031,0.000155,-0.000001,0.003631,6
25372000,-0.000276,-1.629285,-0.392944,0.000136,0.000002,0.007024,-0.000015,-0.000840,-0.000031,0.000153,-0.000001,0.003631,6
25373000,-0.000276,-1.629286,-0.392945,0.000136,0.000002,0.007028,-0.000015,-0.000837,-0.000031,0.000152,-0.000001,0.003631,6
25374000,-0.000276,-1.629287,-0.392945,0.000136,0.000002,0.007031,-0.000015,-0.000835,-0.000031,0.000150,-0.000001,0.003631,6
25375000,-0.000276,-1.629288,-0.392945,0.000136,0.000002,0.007035,-0.000015,-0.000832,-0.000031,0.000149,-0.000001,0.003631,6
25376000,-0.000276,-1.629289,-0.392945,0.000136,0.000002,0.007038,-0.000015,-0.000830,-0.000031,0.000147,-0.000001,0.003631,6
25377000,-0.000276,-1.629289,-0.392945,0.000136,0.000002,0.007042,-0.000015,-0.000827,-0.000031,0.000146,-0.000001,0.003631,6
25378000,-0.000276,-1.629290,-0.392945,0.000137,0.000002,0.007046,-0.000015,-0.000825,-0.000030,0.000144,-0.000001,0.003631,6
25379000,-0.000276,-1.629291,-0.392945,0.000137,0.000002,0.007049,-0.000015,-0.000822,-0.000030,0.000143,-0.000001,0.003631,6
25380000,-0.000276,-1.629292,-0.392945,0.000137,0.000002,0.007053,-0.000015,-0.000819,-0.000030,0.000141,-0.000001,0.003631,6
25381000,-0.000276,-1.629293,-0.392945,0.000137,0.000002,0.007057,-0.000015,-0.000817,-0.000030,0.000140,-0.000001,0.003631,6
25382000,-0.000276,-1.629293,-0.392945,0.000137,0.000002,0.007060,-0.000015,-0.000814,-0.000030,0.000138,-0.000001,0.003631,6
25383000,-0.000276,-1.629294,-0.392945,0.000137,0.000002,0.007064,-0.000015,-0.000812,-0.000030,0.000137,-0.000001,0.003631,6
25384000,-0.000277,-1.629295,-0.392945,0.000137,0.000002,0.007067,-0.000015,-0.000809,-0.000030,0.000136,-0.000001,0.003631,6
25385000,-0.000277,-1.629296,-0.392945,0.000138,0.000002,0.007071,-0.000015,-0.000807,-0.000030,0.000134,-0.000001,0.003631,6
25386000,-0.000277,-1.629297,-0.392945,0.000138,0.000002,0.007075,-0.000015,-0.000804,-0.000030,0.000133,-0.000001,0.003631,6
25387000,-0.000277,-1.629298,-0.392945,0.000138,0.000002,0.007078,-0.000015,-0.000802,-0.000030,0.000131,-0.000001,0.003631,6
25388000,-0.000277,-1.629298,-0.392945,0.000138,0.000002,0.007082,-0.000015,-0.000799,-0.000030,0.000130,-0.000001,0.003631,6
25389000,-0.000277,-1.629299,-0.392945,0.000138,0.000002,0.007086,-0.000015,-0.000797,-0.000030,0.000128,-0.000001,0.003631,6
25390000,-0.000277,-1.629300,-0.392945,0.000138,0.000002,0.007089,-0.000015,-0.000794,-0.000030,0.000127,-0.000001,0.003631,6
25391000,-0.000277,-1.629301,-0.392945,0.000138,0.000002,0.007093,-0.000015,-0.000792,-0.000030,0.000126,-0.000001,0.003631,6
25392000,-0.000277,-1.629302,-0.392945,0.000138,0.000002,0.007097,-0.000015,-0.000789,-0.000030,0.000124,-0.000001,0.003631,6
25393000,-0.000277,-1.629302,-0.392945,0.000139,0.000002,0.007100,-0.000015,-0.000786,-0.000029,0.000123,-0.000001,0.003631,6
25394000,-0.000277,-1.629303,-0.392945,0.000139,0.000002,0.007104,-0.000015,-0.000784,-0.000029,0.000121,-0.000001,0.003631,6
25395000,-0.000277,-1.629304,-0.392945,0.000139,0.000002,0.007107,-0.000015,-0.000781,-0.000029,0.000120,-0.000001,0.003631,6
25396000,-0.000277,-1.629305,-0.392945,0.000139,0.000002,0.007111,-0.000015,-0.000779,-0.000029,0.000119,-0.000001,0.003631,6
25397000,-0.000277,-1.629305,-0.392945,0.000139,0.000002,0.007115,-0.000015,-0.000776,-0.000029,0.000117,-0.000001,0.003631,6
25398000,-0.000277,-1.629306,-0.392945,0.000139,0.000002,0.007118,-0.000015,-0.000774,-0.000029,0.000116,-0.000001,0.003631,6
25399000,-0.000277,-1.629307,-0.392945,0.000139,0.000002,0.007122,-0.000015,-0.000771,-0.000029,0.000114,-0.000001,0.003631,6
25400000,-0.000277,-1.629308,-0.392945,0.000139,0.000002,0.007126,-0.000015,-0.000769,-0.000029,0.000113,-0.000001,0.003631,6
25401000,-0.000277,-1.629308,-0.392945,0.000139,0.000002,0.007129,-0.000015,-0.000766,-0.000029,0.000112,-0.000001,0.003631,6
25402000,-0.000277,-1.629309,-0.392945,0.000140,0.000002,0.007133,-0.000015,-0.000764,-0.000029,0.000110,-0.000001,0.003631,6
25403000,-0.000277,-1.629310,-0.392945,0.000140,0.000002,0.007136,-0.000015,-0.000761,-0.000029,0.000109,-0.000001,0.003631,6
25404000,-0.000277,-1.629311,-0.392945,0.000140,0.000002,0.007140,-0.000015,-0.000759,-0.000029,0.000108,-0.000001,0.003631,6
25405000,-0.000277,-1.629312,-0.392945,0.000140,0.000002,0.007144,-0.000015,-0.000756,-0.000029,0.000106,-0.000000,0.003631,6
25406000,-0.000277,-1.629312,-0.392945,0.000140,0.000002,0.007147,-0.000015,-0.000754,-0.000029,0.000105,-0.000000,0.003631,6
25407000,-0.000277,-1.629313,-0.392946,0.000140,0.000002,0.007151,-0.000015,-0.000752,-0.000029,0.000104,-0.000000,0.003631,6
25408000,-0.000277,-1.629314,-0.392946,0.000140,0.000002,0.007155,-0.000015,-0.000749,-0.000029,0.000102,-0.000000,0.003631,6
25409000,-0.000277,-1.629315,-0.392946,0.000140,0.000002,0.007158,-0.000015,-0.000747,-0.000028,0.000101,-0.000000,0.003631,6
25410000,-0.000277,-1.629315,-0.392946,0.000140,0.000002,0.007162,-0.000015,-0.000744,-0.000028,0.000100,-0.000000,0.003631,6
25411000,-0.000277,-1.629316,-0.392946,0.000141,0.000002,0.007165,-0.000015,-0.000742,-0.000028,0.000098,-0.000000,0.003631,6
25412000,-0.000277,-1.629317,-0.392946,0.000141,0.000002,0.007169,-0.000015,-0.000739,-0.000028,0.000097,-0.000000,0.003631,6
25413000,-0.000277,-1.629317,-0.392946,0.000141,0.000002,0.007173,-0.000015,-0.000737,-0.000028,0.000096,-0.000000,0.003631,6
25414000,-0.000277,-1.629318,-0.392946,0.000141,0.000002,0.007176,-0.000015,-0.000734,-0.000028,0.000094,-0.000000,0.003631,6
25415000,-0.000277,-1.629319,-0.392946,0.000141,0.000002,0.007180,-0.000015,-0.000732,-0.000028,0.000093,-0.000000,0.003631,6
25416000,-0.000277,-1.629320,-0.392946,0.000141,0.000002,0.007184,-0.000015,-0.000729,-0.000028,0.000092,-0.000000,0.003631,6
25417000,-0.000277,-1.629320,-0.392946,0.000141,0.000002,0.007187,-0.000015,-0.000727,-0.000028,0.000090,-0.000000,0.003631,6
25418000,-0.000277,-1.629321,-0.392946,0.000141,0.000002,0.007191,-0.000015,-0.000724,-0.000028,0.000089,-0.000000,0.003631,6
25419000,-0.000277,-1.629322,-0.392946,0.000141,0.000002,0.007195,-0.000015,-0.000722,-0.000028,0.000088,-0.000000,0.003631,6
25420000,-0.000277,-1.629323,-0.392946,0.000141,0.000002,0.007198,-0.000015,-0.000720,-0.000028,0.000087,-0.000000,0.003631,6
25421000,-0.000277,-1.629323,-0.392946,0.000141,0.000002,0.007202,-0.000015,-0.000717,-0.000028,0.000085,-0.000000,0.003631,6
25422000,-0.000277,-1.629324,-0.392946,0.000142,0.000002,0.007205,-0.000015,-0.000715,-0.000028,0.000084,-0.000000,0.003631,6
25423000,-0.000277,-1.629325,-0.392946,0.000142,0.000002,0.007209,-0.000015,-0.000712,-0.000028,0.000083,-0.000000,0.003631,6
25424000,-0.000277,-1.629325,-0.392946,0.000142,0.000002,0.007213,-0.000015,-0.000710,-0.000028,0.000082,-0.000000,0.003631,6
25425000,-0.000277,-1.629326,-0.392946,0.000142,0.000002,0.007216,-0.000015,-0.000707,-0.000028,0.000080,-0.000000,0.003631,6
25426000,-0.000277,-1.629327,-0.392946,0.000142,0.000002,0.007220,-0.000015,-0.000705,-0.000027,0.000079,-0.000000,0.003631,6
25427000,-0.000277,-1.629328,-0.392946,0.000142,0.000002,0.007224,-0.000015,-0.000702,-0.000027,0.000078,-0.000000,0.003631,6
25428000,-0.000277,-1.629328,-0.392946,0.000142,0.000002,0.007227,-0.000015,-0.000700,-0.000027,0.000076,-0.000000,0.003631,6
25429000,-0.000277,-1.629329,-0.392946,0.000142,0.000002,0.007231,-0.000015,-0.000698,-0.000027,0.000075,-0.000000,0.003631,6
25430000,-0.000277,-1.629330,-0.392946,0.000142,0.000002,0.007234,-0.000015,-0.000695,-0.000027,0.000074,-0.000000,0.003631,6
25431000,-0.000277,-1.629330,-0.392946,0.000142,0.000002,0.007238,-0.000015,-0.000693,-0.000027,0.000073,-0.000000,0.003631,6
25432000,-0.000277,-1.629331,-0.392946,0.000142,0.000002,0.007242,-0.000015,-0.000690,-0.000027,0.000072,-0.000000,0.003631,6
25433000,-0.000277,-1.629332,-0.392946,0.000142,0.000002,0.007245,-0.000015,-0.000688,-0.000027,0.000070,-0.000000,0.003631,6
25434000,-0.000277,-1.629332,-0.392946,0.000142,0.000002,0.007249,-0.000015,-0.000686,-0.000027,0.000069,-0.000000,0.003631,6
25435000,-0.000277,-1.629333,-0.392946,0.000142,0.000002,0.007253,-0.000015,-0.000683,-0.000027,0.000068,-0.000000,0.003631,6
25436000,-0.000277,-1.629334,-0.392946,0.000143,0.000002,0.007256,-0.000015,-0.000681,-0.000027,0.000067,-0.000000,0.003631,6
25437000,-0.000277,-1.629334,-0.392946,0.000143,0.000002,0.007260,-0.000015,-0.000678,-0.000027,0.000065,-0.000000,0.003631,6
25438000,-0.000277,-1.629335,-0.392946,0.000143,0.000002,0.007264,-0.000015,-0.000676,-0.000027,0.000064,-0.000000,0.003631,6
25439000,-0.000277,-1.629336,-0.392946,0.000143,0.000002,0.007267,-0.000015,-0.000674,-0.000027,0.000063,-0.000000,0.003631,6
25440000,-0.000277,-1.629336,-0.392946,0.000143,0.000002,0.007271,-0.000015,-0.000671,-0.000027,0.000062,-0.000000,0.003631,6
25441000,-0.000277,-1.629337,-0.392946,0.000143,0.000002,0.007274,-0.000015,-0.000669,-0.000027,0.000061,-0.000000,0.003631,6
25442000,-0.000277,-1.629338,-0.392946,0.000143,0.000002,0.007278,-0.000015,-0.000666,-0.000027,0.000060,-0.000000,0.003631,6
25443000,-0.000277,-1.629338,-0.392947,0.000143,0.000002,0.007282,-0.000015,-0.000664,-0.000026,0.000058,-0.000000,0.003631,6
25444000,-0.000277,-1.629339,-0.392947,0.000143,0.000002,0.007285,-0.000015,-0.000662,-0.000026,0.000057,-0.000000,0.003631,6
25445000,-0.000277,-1.629340,-0.392947,0.000143,0.000002,0.007289,-0.000015,-0.000659,-0.000026,0.000056,-0.000000,0.003631,6
25446000,-0.000277,-1.629340,-0.392947,0.000143,0.000002,0.007293,-0.000015,-0.000657,-0.000026,0.000055,-0.000000,0.003631,6
25447000,-0.000277,-1.629341,-0.392947,0.000143,0.000002,0.007296,-0.000015,-0.000655,-0.000026,0.000054,-0.000000,0.003631,6
25448000,-0.000277,-1.629342,-0.392947,0.000143,0.000002,0.007300,-0.000015,-0.000652,-0.000026,0.000053,-0.000000,0.003631,6
25449000,-0.000277,-1.629342,-0.392947,0.000143,0.000002,0.007303,-0.000015,-0.000650,-0.000026,0.000051,-0.000000,0.003631,6
25450000,-0.000277,-1.629343,-0.392947,0.000143,0.000002,0.007307,-0.000015,-0.000647,-0.000026,0.000050,-0.000000,0.003631,6
25451000,-0.000278,-1.629344,-0.392947,0.000143,0.000002,0.007311,-0.000015,-0.000645,-0.000026,0.000049,-0.000000,0.003631,6
25452000,-0.000278,-1.629344,-0.392947,0.000143,0.000002,0.007314,-0.000015,-0.000643,-0.000026,0.000048,-0.000000,0.003631,6
25453000,-0.000278,-1.629345,-0.392947,0.000144,0.000002,0.007318,-0.000015,-0.000640,-0.000026,0.000047,-0.000000,0.003631,6
25454000,-0.000278,-1.629346,-0.392947,0.000144,0.000002,0.007322,-0.000015,-0.000638,-0.000026,0.000046,-0.000000,0.003631,6
25455000,-0.000278,-1.629346,-0.392947,0.000144,0.000002,0.007325,-0.000015,-0.000636,-0.000026,0.000045,-0.000000,0.003631,6
25456000,-0.000278,-1.629347,-0.392947,0.000144,0.000002,0.007329,-0.000015,-0.000633,-0.000026,0.000043,-0.000000,0.003631,6
25457000,-0.000278,-1.629348,-0.392947,0.000144,0.000002,0.007333,-0.000015,-0.000631,-0.000026,0.000042,-0.000000,0.003631,6
25458000,-0.000278,-1.629348,-0.392947,0.000144,0.000002,0.007336,-0.000015,-0.000629,-0.000026,0.000041,-0.000000,0.003631,6
25459000,-0.000278,-1.629349,-0.392947,0.000144,0.000002,0.007340,-0.000015,-0.000626,-0.000026,0.000040,-0.000000,0.003631,6
25460000,-0.000278,-1.629349,-0.392947,0.000144,0.000002,0.007343,-0.000015,-0.000624,-0.000025,0.000039,-0.000000,0.003631,6
